Name	Gene	Family	Source
PAX1	PAX1	Paired_domain_only	JASPAR
PAX3	PAX3	Paired_plus_homeo_domain	JASPAR
PAX9	PAX9	Paired_domain_only	JASPAR
PKNOX1	PKNOX1	TALE-type_homeo_domain_factors	JASPAR
PKNOX2	PKNOX2	TALE-type_homeo_domain_factors	JASPAR
POU1F1	POU1F1	POU_domain_factors	JASPAR
POU2F1	POU2F1	POU_domain_factors	JASPAR
POU3F1	POU3F1	POU_domain_factors	JASPAR
POU3F2	POU3F2	POU_domain_factors	JASPAR
POU3F3	POU3F3	POU_domain_factors	JASPAR
POU3F4	POU3F4	POU_domain_factors	JASPAR
POU4F1	POU4F1	POU_domain_factors	JASPAR
POU4F3	POU4F3	POU_domain_factors	JASPAR
POU5F1B	POU5F1B	POU_domain_factors	JASPAR
POU6F2	POU6F2	POU_domain_factors	JASPAR
PROX1	PROX1	HD-PROS_factors	JASPAR
SMAD3	SMAD3	SMAD_factors	JASPAR
TGIF1	TGIF1	TALE-type_homeo_domain_factors	JASPAR
TGIF2	TGIF2	TALE-type_homeo_domain_factors	JASPAR
RFX3	RFX3	RFX-related_factors	JASPAR
RFX4	RFX4	RFX-related_factors	JASPAR
EOMES	EOMES	TBrain-related_factors	JASPAR
MGA	MGA	TBX6-related_factors	JASPAR
TBR1	TBR1	TBrain-related_factors	JASPAR
TBX15	TBX15	TBX1-related_factors	JASPAR
TBX19	TBX19	Brachyury-related_factors	JASPAR
TBX1	TBX1	TBX1-related_factors	JASPAR
TBX4	TBX4	TBX2-related_factors	JASPAR
TBX5	TBX5	TBX2-related_factors	JASPAR
TEAD3	TEAD3	TEF-1-related_factors	JASPAR
TEAD4	TEAD4	TEF-1-related_factors	JASPAR
TFAP2A(var.2)	TFAP2A	AP-2	JASPAR
TFAP2B	TFAP2B	AP-2	JASPAR
TFAP2B(var.2)	TFAP2B	AP-2	JASPAR
TFAP2B(var.3)	TFAP2B	AP-2	JASPAR
TFAP2C(var.2)	TFAP2C	AP-2	JASPAR
TFAP2C(var.3)	TFAP2C	AP-2	JASPAR
Ascl2	Ascl2	MyoD_/_ASC-related_factors	JASPAR
BHLHE23	BHLHE23	Tal-related_factors	JASPAR
BHLHE22	BHLHE22	Tal-related_factors	JASPAR
CLOCK	CLOCK	PAS_domain_factors	JASPAR
FIGLA	FIGLA	Tal-related_factors	JASPAR
HES5	HES5	Hairy-related_factors	JASPAR
HES7	HES7	Hairy-related_factors	JASPAR
HEY1	HEY1	Hairy-related_factors	JASPAR
ID4	ID4	HLH_domain_only	JASPAR
MNT	MNT	bHLH-ZIP_factors	JASPAR
OLIG1	OLIG1	Tal-related_factors	JASPAR
OLIG3	OLIG3	Tal-related_factors	JASPAR
SREBF2(var.2)	SREBF2	bHLH-ZIP_factors	JASPAR
Srebf1(var.2)	Srebf1	bHLH-ZIP_factors	JASPAR
TCF4	TCF4	E2A-related_factors	JASPAR
TFE3	TFE3	bHLH-ZIP_factors	JASPAR
Tcf21	Tcf21	Tal-related_factors	JASPAR
ATF4	ATF4	ATF-4-related_factors	JASPAR
ATF7	ATF7	Jun-related_factors	JASPAR
BATF3	BATF3	B-ATF-related_factors	JASPAR
CEBPD	CEBPD	C/EBP-related	JASPAR
CEBPE	CEBPE	C/EBP-related	JASPAR
CEBPG	CEBPG	C/EBP-related	JASPAR
CREB3L1	CREB3L1	CREB-related_factors	JASPAR
Creb5	Creb5	CREB-related_factors	JASPAR
NFE2	NFE2	Jun-related_factors	JASPAR
NRL	NRL	Maf-related_factors	JASPAR
TEF	TEF	TEF-1-related_factors	JASPAR
XBP1	XBP1	XBP-1-related_factors	JASPAR
FOXB1	FOXB1	Forkhead_box_(FOX)_factors	JASPAR
FOXC2	FOXC2	Forkhead_box_(FOX)_factors	JASPAR
FOXD2	FOXD2	Forkhead_box_(FOX)_factors	JASPAR
FOXO4	FOXO4	Forkhead_box_(FOX)_factors	JASPAR
FOXO6	FOXO6	Forkhead_box_(FOX)_factors	JASPAR
FOXP3	FOXP3	Forkhead_box_(FOX)_factors	JASPAR
Foxj3	Foxj3	Forkhead_box_(FOX)_factors	JASPAR
Foxk1	Foxk1	Forkhead_box_(FOX)_factors	JASPAR
Alx4	Alx4	Paired-related_HD_factors	JASPAR
Alx1	Alx1	Paired-related_HD_factors	JASPAR
RXRB	RXRB	RXR-related_receptors_(NR2)	JASPAR
RXRG	RXRG	RXR-related_receptors_(NR2)	JASPAR
Rarb	Rarb	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarb(var.2)	Rarb	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarg	Rarg	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarg(var.2)	Rarg	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
TP73	TP73	p53-related_factors	JASPAR
GMEB2	GMEB2	GMEB	JASPAR
MTF1	MTF1	More_than_3_adjacent_zinc_finger_factors	JASPAR
E2F2	E2F2	E2F-related_factors	JASPAR
E2F8	E2F8	E2F-related_factors	JASPAR
SOX21	SOX21	SOX-related_factors	JASPAR
SOX4	SOX4	SOX-related_factors	JASPAR
SOX8	SOX8	SOX-related_factors	JASPAR
Sox11	Sox11	SOX-related_factors	JASPAR
Sox1	Sox1	SOX-related_factors	JASPAR
TFEC	TFEC	bHLH-ZIP_factors	JASPAR
TFAP2A(var.3)	TFAP2A	AP-2	JASPAR
HOXD12	HOXD12	HOX-related_factors	JASPAR
Arx	Arx	Paired-related_HD_factors	JASPAR
BARX1	BARX1	NK-related_factors	JASPAR
BSX	BSX	NK-related_factors	JASPAR
Barhl1	Barhl1	NK-related_factors	JASPAR
CDX1	CDX1	HOX-related_factors	JASPAR
Dlx1	Dlx1	NK-related_factors	JASPAR
Dlx3	Dlx3	NK-related_factors	JASPAR
Dlx4	Dlx4	NK-related_factors	JASPAR
DLX6	DLX6	NK-related_factors	JASPAR
Dmbx1	Dmbx1	Paired-related_HD_factors	JASPAR
DUXA	DUXA	Paired-related_HD_factors	JASPAR
Dlx2	Dlx2	NK-related_factors	JASPAR
EMX2	EMX2	NK-related_factors	JASPAR
EVX1	EVX1	HOX-related_factors	JASPAR
EVX2	EVX2	HOX-related_factors	JASPAR
GBX1	GBX1	HOX-related_factors	JASPAR
GBX2	GBX2	HOX-related_factors	JASPAR
GSC2	GSC2	Paired-related_HD_factors	JASPAR
GSX1	GSX1	HOX-related_factors	JASPAR
GSX2	GSX2	HOX-related_factors	JASPAR
HESX1	HESX1	Paired-related_HD_factors	JASPAR
HMBOX1	HMBOX1	POU_domain_factors	JASPAR
Hmx1	Hmx1	NK-related_factors	JASPAR
Hmx2	Hmx2	NK-related_factors	JASPAR
Hmx3	Hmx3	NK-related_factors	JASPAR
HOXA10	HOXA10	HOX-related_factors	JASPAR
HOXA2	HOXA2	HOX-related_factors	JASPAR
HOXB13	HOXB13	HOX-related_factors	JASPAR
HOXB2	HOXB2	HOX-related_factors	JASPAR
HOXB3	HOXB3	HOX-related_factors	JASPAR
Hoxb5	Hoxb5	HOX-related_factors	JASPAR
HOXC10	HOXC10	HOX-related_factors	JASPAR
HOXC12	HOXC12	HOX-related_factors	JASPAR
HOXC13	HOXC13	HOX-related_factors	JASPAR
HOXD11	HOXD11	HOX-related_factors	JASPAR
HOXD13	HOXD13	HOX-related_factors	JASPAR
Hoxd8	Hoxd8	HOX-related_factors	JASPAR
Hoxa11	HOXA11	HOX-related_factors	JASPAR
Hoxd3	Hoxd3	HOX-related_factors	JASPAR
Hoxd9	Hoxd9	HOX-related_factors	JASPAR
ISL2	ISL2	HD-LIM_factors	JASPAR
Hes1	Hes1	Hairy-related_factors	JASPAR
TFAP2D	TFAP2D	AP-2	CISBP
TFAP2E	TFAP2E	AP-2	CISBP
ARID5B	ARID5B	ARID/BRIGHT	CISBP
ARID5B_var2	ARID5B	ARID/BRIGHT	CISBP
HMGA1	HMGA1	AT hook	CISBP
ARNTL2	ARNTL2	bHLH	CISBP
AHRR	AHRR	bHLH	CISBP
AHR	AHR	bHLH	CISBP
AHR_var2	AHR	bHLH	CISBP
SIM1	SIM1	bHLH	CISBP
HAND1	HAND1	bHLH	CISBP
EPAS1	EPAS1	bHLH	CISBP
ID3	ID3	bHLH	CISBP
MXI1	MXI1	bHLH	CISBP
MXI1_var2	MXI1	bHLH	CISBP
MXI1_var3	MXI1	bHLH	CISBP
TWIST1	TWIST1	bHLH	CISBP
NEUROG3	NEUROG3	bHLH	CISBP
TCF15	TCF15	bHLH	CISBP
ID1	ID1	bHLH	CISBP
NPAS1	NPAS1	bHLH	CISBP
FERD3L	FERD3L	bHLH	CISBP
NPAS3	NPAS3	bHLH	CISBP
SIM2	SIM2	bHLH	CISBP
NEUROD1	NEUROD1	bHLH	CISBP
TCF23	TCF23	bHLH	CISBP
HEYL	HEYL	bHLH	CISBP
HAND2	HAND2	bHLH	CISBP
MESP1	MESP1	bHLH	CISBP
PTF1A	PTF1A	bHLH	CISBP
ATOH8	ATOH8	bHLH	CISBP
ARNT2	ARNT2	bHLH	CISBP
NPAS4	NPAS4	bHLH	CISBP
NHLH2	NHLH2	bHLH	CISBP
ATOH7	ATOH7	bHLH	CISBP
MESP2	MESP2	bHLH	CISBP
HES4	HES4	bHLH	CISBP
CREB3L3	CREB3L3	bZIP	CISBP
BACH2	BACH2	bZIP	CISBP
ATF2	ATF2	bZIP	CISBP
ATF2_var2	ATF2	bZIP	CISBP
ATF6	ATF6	bZIP	CISBP
ATF6_var2	ATF6	bZIP	CISBP
FOSB	FOSB	bZIP	CISBP
CREB3L4	CREB3L4	bZIP	CISBP
BATF	BATF	bZIP	CISBP
BATF_var2	BATF	bZIP	CISBP
BACH1	BACH1	bZIP	CISBP
BACH1_var2	BACH1	bZIP	CISBP
BACH1_var3	BACH1	bZIP	CISBP
BACH1_var4	BACH1	bZIP	CISBP
BACH1_var5	BACH1	bZIP	CISBP
ATF5	ATF5	bZIP	CISBP
DDIT3	DDIT3	bZIP	CISBP
MAF	MAF	bZIP	CISBP
MAFA	MAFA	bZIP	CISBP
ATF6B	ATF6B	bZIP	CISBP
HIVEP2	HIVEP2	C2H2 ZF	CISBP
ZIC2	ZIC2	C2H2 ZF	CISBP
ZIC2_var2	ZIC2	C2H2 ZF	CISBP
ZNF76	ZNF76	C2H2 ZF	CISBP
KLF6	KLF6	C2H2 ZF	CISBP
ZFY	ZFY	C2H2 ZF	CISBP
HIVEP1	HIVEP1	C2H2 ZF	CISBP
PATZ1	PATZ1	C2H2 ZF	CISBP
KLF8	KLF8	C2H2 ZF	CISBP
MAZ	MAZ	C2H2 ZF	CISBP
ZKSCAN1	ZKSCAN1	C2H2 ZF	CISBP
GLI3	GLI3	C2H2 ZF	CISBP
KLF3	KLF3	C2H2 ZF	CISBP
PRDM4	PRDM4	C2H2 ZF	CISBP
GLI1	GLI1	C2H2 ZF	CISBP
ZBTB47	ZBTB47	C2H2 ZF	CISBP
KLF7	KLF7	C2H2 ZF	CISBP
PLAGL1	PLAGL1	C2H2 ZF	CISBP
KLF9	KLF9	C2H2 ZF	CISBP
BCL11A	BCL11A	C2H2 ZF	CISBP
IKZF4	IKZF4	C2H2 ZF	CISBP
CTCFL	CTCFL	C2H2 ZF	CISBP
SNAI1	SNAI1	C2H2 ZF	CISBP
ZNF384	ZNF384	C2H2 ZF	CISBP
ZBTB1	ZBTB1	C2H2 ZF	CISBP
FEZF1	FEZF1	C2H2 ZF	CISBP
ZSCAN10	ZSCAN10	C2H2 ZF	CISBP
ZIC5	ZIC5	C2H2 ZF	CISBP
PRDM16	PRDM16	C2H2 ZF	CISBP
OSR1	OSR1	C2H2 ZF	CISBP
FEZF2	FEZF2	C2H2 ZF	CISBP
ZNF333	ZNF333	C2H2 ZF	CISBP
ZNF75A	ZNF75A	C2H2 ZF	CISBP
ZNF281	ZNF281	C2H2 ZF	CISBP
ZNF148	ZNF148	C2H2 ZF	CISBP
KLF15	KLF15	C2H2 ZF	CISBP
ZNF691	ZNF691	C2H2 ZF	CISBP
ZNF589	ZNF589	C2H2 ZF	CISBP
OSR2	OSR2	C2H2 ZF	CISBP
ZNF219	ZNF219	C2H2 ZF	CISBP
ZNF202	ZNF202	C2H2 ZF	CISBP
ZNF232	ZNF232	C2H2 ZF	CISBP
E4F1	E4F1	C2H2 ZF	CISBP
ZBTB49	ZBTB49	C2H2 ZF	CISBP
ZNF32	ZNF32	C2H2 ZF	CISBP
ZNF35	ZNF35	C2H2 ZF	CISBP
ZNF282	ZNF282	C2H2 ZF	CISBP
SP7	SP7	C2H2 ZF	CISBP
ZNF524	ZNF524	C2H2 ZF	CISBP
ZNF524_var2	ZNF524	C2H2 ZF	CISBP
ZNF274	ZNF274	C2H2 ZF	CISBP
ZNF274_var2	ZNF274	C2H2 ZF	CISBP
ZNF274_var3	ZNF274	C2H2 ZF	CISBP
ZNF274_var4	ZNF274	C2H2 ZF	CISBP
OVOL1	OVOL1	C2H2 ZF	CISBP
ZBTB4	ZBTB4	C2H2 ZF	CISBP
ZBTB4_var2	ZBTB4	C2H2 ZF	CISBP
ZNF683	ZNF683	C2H2 ZF	CISBP
ZNF713	ZNF713	C2H2 ZF	CISBP
ZBTB42	ZBTB42	C2H2 ZF	CISBP
ZNF784	ZNF784	C2H2 ZF	CISBP
ZSCAN4	ZSCAN4	C2H2 ZF	CISBP
WT1	WT1	C2H2 ZF	CISBP
SNAI3	SNAI3	C2H2 ZF	CISBP
ZBTB3	ZBTB3	C2H2 ZF	CISBP
IKZF1	IKZF1	C2H2 ZF	CISBP
IKZF1_var2	IKZF1	C2H2 ZF	CISBP
IKZF1_var3	IKZF1	C2H2 ZF	CISBP
IKZF1_var4	IKZF1	C2H2 ZF	CISBP
IKZF1_var5	IKZF1	C2H2 ZF	CISBP
ZBTB6	ZBTB6	C2H2 ZF	CISBP
ZBTB6_var2	ZBTB6	C2H2 ZF	CISBP
ZNF75D	ZNF75D	C2H2 ZF	CISBP
ZKSCAN4	ZKSCAN4	C2H2 ZF	CISBP
SP6	SP6	C2H2 ZF	CISBP
ZKSCAN3	ZKSCAN3	C2H2 ZF	CISBP
ZSCAN16	ZSCAN16	C2H2 ZF	CISBP
ZNF652	ZNF652	C2H2 ZF	CISBP
SP5	SP5	C2H2 ZF	CISBP
ZBTB12	ZBTB12	C2H2 ZF	CISBP
SP9	SP9	C2H2 ZF	CISBP
YBX1	YBX1	CSD	CISBP
RBPJ	RBPJ	CSL	CISBP
CXXC1	CXXC1	CxxC	CISBP
DMRT1	DMRT1	DM	CISBP
DMRT1_var2	DMRT1	DM	CISBP
DMRTA2	DMRTA2	DM	CISBP
DMRT2	DMRT2	DM	CISBP
TFDP2	TFDP2	DP,E2F	CISBP
TFDP3	TFDP3	DP,E2F	CISBP
TFDP1	TFDP1	DP,E2F	CISBP
E2F5	E2F5	E2F	CISBP
ETV7	ETV7	Ets	CISBP
ELF2	ELF2	Ets	CISBP
ETS2	ETS2	Ets	CISBP
FOXF1	FOXF1	Forkhead	CISBP
FOXF1_var2	FOXF1	Forkhead	CISBP
FOXM1	FOXM1	Forkhead	CISBP
FOXP4	FOXP4	Forkhead	CISBP
FOXK2	FOXK2	Forkhead	CISBP
FOXA3	FOXA3	Forkhead	CISBP
FOXE1	FOXE1	Forkhead	CISBP
FOXS1	FOXS1	Forkhead	CISBP
FOXI2	FOXI2	Forkhead	CISBP
FOXE3	FOXE3	Forkhead	CISBP
FOXB2	FOXB2	Forkhead	CISBP
GATA6	GATA6	GATA	CISBP
GATA6_var2	GATA6	GATA	CISBP
UBP1	UBP1	Grainyhead	CISBP
ISL1	ISL1	Homeodomain	CISBP
HOXC8	HOXC8	Homeodomain	CISBP
BARX2	BARX2	Homeodomain	CISBP
LHX5	LHX5	Homeodomain	CISBP
SIX4	SIX4	Homeodomain	CISBP
DLX5	DLX5	Homeodomain	CISBP
HOXA1	HOXA1	Homeodomain	CISBP
HOXA1_var2	HOXA1	Homeodomain	CISBP
HOXA3	HOXA3	Homeodomain	CISBP
HOXA6	HOXA6	Homeodomain	CISBP
NOBOX	NOBOX	Homeodomain	CISBP
NOBOX_var2	NOBOX	Homeodomain	CISBP
HOXB6	HOXB6	Homeodomain	CISBP
NANOG	NANOG	Homeodomain	CISBP
IRX4	IRX4	Homeodomain	CISBP
TLX2	TLX2	Homeodomain	CISBP
TLX2_var2	TLX2	Homeodomain	CISBP
HOXB8	HOXB8	Homeodomain	CISBP
HOXB7	HOXB7	Homeodomain	CISBP
HOXB1	HOXB1	Homeodomain	CISBP
HOXA7	HOXA7	Homeodomain	CISBP
NKX2-4	NKX2-4	Homeodomain	CISBP
NKX2-2	NKX2-2	Homeodomain	CISBP
NKX2-2_var2	NKX2-2	Homeodomain	CISBP
SIX1	SIX1	Homeodomain	CISBP
HOXD1	HOXD1	Homeodomain	CISBP
HOXD10	HOXD10	Homeodomain	CISBP
CDX4	CDX4	Homeodomain	CISBP
LHX1	LHX1	Homeodomain	CISBP
NKX2-1	NKX2-1	Homeodomain	CISBP
ZFHX2	ZFHX2	Homeodomain	CISBP
HLX	HLX	Homeodomain	CISBP
ZFHX3	ZFHX3	Homeodomain	CISBP
ZFHX3_var2	ZFHX3	Homeodomain	CISBP
HHEX	HHEX	Homeodomain	CISBP
TGIF2LX	TGIF2LX	Homeodomain	CISBP
IRX6	IRX6	Homeodomain	CISBP
PITX2	PITX2	Homeodomain	CISBP
TLX3	TLX3	Homeodomain	CISBP
NKX6-3	NKX6-3	Homeodomain	CISBP
ZHX1	ZHX1	Homeodomain	CISBP
HDX	HDX	Homeodomain	CISBP
DRGX	DRGX	Homeodomain	CISBP
PBX3	PBX3	Homeodomain	CISBP
PBX3_var2	PBX3	Homeodomain	CISBP
HOXD4	HOXD4	Homeodomain	CISBP
IRX1	IRX1	Homeodomain	CISBP
IRX2	IRX2	Homeodomain	CISBP
SIX2	SIX2	Homeodomain	CISBP
HOXB9	HOXB9	Homeodomain	CISBP
OTP	OTP	Homeodomain	CISBP
TGIF2LY	TGIF2LY	Homeodomain	CISBP
IRX5	IRX5	Homeodomain	CISBP
SIX5	SIX5	Homeodomain	CISBP
SIX5_var2	SIX5	Homeodomain	CISBP
IRX3	IRX3	Homeodomain	CISBP
NKX2-6	NKX2-6	Homeodomain	CISBP
HOXB4	HOXB4	Homeodomain	CISBP
SIX6	SIX6	Homeodomain	CISBP
DBX2	DBX2	Homeodomain	CISBP
HOXC6	HOXC6	Homeodomain	CISBP
HOXC5	HOXC5	Homeodomain	CISBP
PBX2	PBX2	Homeodomain	CISBP
DPRX	DPRX	Homeodomain	CISBP
DPRX_var2	DPRX	Homeodomain	CISBP
HOMEZ	HOMEZ	Homeodomain	CISBP
NKX1-1	NKX1-1	Homeodomain	CISBP
POU5F1	POU5F1	Homeodomain,POU	CISBP
POU5F1_var2	POU5F1	Homeodomain,POU	CISBP
HSFY2	HSFY2	HSF	CISBP
HSFY2_var2	HSFY2	HSF	CISBP
HSFY2_var3	HSFY2	HSF	CISBP
HSFY1	HSFY1	HSF	CISBP
IRF6	IRF6	IRF	CISBP
IRF3	IRF3	IRF	CISBP
IRF3_var2	IRF3	IRF	CISBP
IRF5	IRF5	IRF	CISBP
IRF5_var2	IRF5	IRF	CISBP
IRF5_var3	IRF5	IRF	CISBP
IRF4	IRF4	IRF	CISBP
IRF4_var2	IRF4	IRF	CISBP
IRF4_var3	IRF4	IRF	CISBP
CDC5L	CDC5L	Myb/SANT	CISBP
CDC5L_var2	CDC5L	Myb/SANT	CISBP
TERF2	TERF2	Myb/SANT	CISBP
MYPOP	MYPOP	Myb/SANT	CISBP
NR1H4	NR1H4	Nuclear receptor	CISBP
NR1H3	NR1H3	Nuclear receptor	CISBP
PGR	PGR	Nuclear receptor	CISBP
PGR_var2	PGR	Nuclear receptor	CISBP
PPARD	PPARD	Nuclear receptor	CISBP
NR4A3	NR4A3	Nuclear receptor	CISBP
NR2C1	NR2C1	Nuclear receptor	CISBP
NR4A1	NR4A1	Nuclear receptor	CISBP
THRA	THRA	Nuclear receptor	CISBP
THRA_var2	THRA	Nuclear receptor	CISBP
THRA_var3	THRA	Nuclear receptor	CISBP
NR1D1	NR1D1	Nuclear receptor	CISBP
NR1H2	NR1H2	Nuclear receptor	CISBP
NR5A1	NR5A1	Nuclear receptor	CISBP
NR1I3	NR1I3	Nuclear receptor	CISBP
NR1I3_var2	NR1I3	Nuclear receptor	CISBP
RORC	RORC	Nuclear receptor	CISBP
NR1I2	NR1I2	Nuclear receptor	CISBP
NR1I2_var2	NR1I2	Nuclear receptor	CISBP
NR6A1	NR6A1	Nuclear receptor	CISBP
NR6A1_var2	NR6A1	Nuclear receptor	CISBP
THRB	THRB	Nuclear receptor	CISBP
THRB_var2	THRB	Nuclear receptor	CISBP
THRB_var3	THRB	Nuclear receptor	CISBP
THRB_var4	THRB	Nuclear receptor	CISBP
THRB_var5	THRB	Nuclear receptor	CISBP
NR2F2	NR2F2	Nuclear receptor	CISBP
NR2F2_var2	NR2F2	Nuclear receptor	CISBP
NR2F2_var3	NR2F2	Nuclear receptor	CISBP
NR2F2_var4	NR2F2	Nuclear receptor	CISBP
NR2F2_var5	NR2F2	Nuclear receptor	CISBP
PPARA	PPARA	Nuclear receptor	CISBP
PPARA_var2	PPARA	Nuclear receptor	CISBP
PPARA_var3	PPARA	Nuclear receptor	CISBP
PAX8	PAX8	Paired box	CISBP
LCOR	LCOR	Pipsqueak	CISBP
NFATC4	NFATC4	Rel	CISBP
RELB	RELB	Rel	CISBP
RFX7	RFX7	RFX	CISBP
RFX6	RFX6	RFX	CISBP
RFX8	RFX8	RFX	CISBP
AIRE	AIRE	SAND	CISBP
NFIB	NFIB	SMAD	CISBP
SMAD1	SMAD1	SMAD	CISBP
SMAD2	SMAD2	SMAD	CISBP
SOX30	SOX30	Sox	CISBP
CIC	CIC	Sox	CISBP
HBP1	HBP1	Sox	CISBP
BBX	BBX	Sox	CISBP
SOX15	SOX15	Sox	CISBP
SOX15_var2	SOX15	Sox	CISBP
SOX15_var3	SOX15	Sox	CISBP
SOX15_var4	SOX15	Sox	CISBP
SOX13	SOX13	Sox	CISBP
TCF7L1	TCF7L1	Sox	CISBP
SOX14	SOX14	Sox	CISBP
SOX14_var2	SOX14	Sox	CISBP
SOX14_var3	SOX14	Sox	CISBP
SOX7	SOX7	Sox	CISBP
SOX7_var2	SOX7	Sox	CISBP
SOX7_var3	SOX7	Sox	CISBP
SOX12	SOX12	Sox	CISBP
SOX18	SOX18	Sox	CISBP
SOX18_var2	SOX18	Sox	CISBP
SOX18_var3	SOX18	Sox	CISBP
SOX18_var4	SOX18	Sox	CISBP
STAT5A	STAT5A	STAT	CISBP
STAT5A_var2	STAT5A	STAT	CISBP
STAT5A_var3	STAT5A	STAT	CISBP
STAT5A_var4	STAT5A	STAT	CISBP
TBX3	TBX3	T-box	CISBP
TBX10	TBX10	T-box	CISBP
NFYC	NFYC	Unknown	CISBP
CBFB	CBFB	Unknown	CISBP
CEBPZ	CEBPZ	Unknown	CISBP
NR0B1	NR0B1	Unknown	CISBP
ZNF350	ZNF350	Unknown	CISBP
bHLH_1_merged	AHR|AHRR	bHLH
bHLH-ZIP_factors_1_merged	Srebf1|BHLHE40|BHLHE41|TFE3|TFEB|TFEC|ARNTL2|MLX|MLXIPL|SREBF2|Arntl	bHLH-ZIP_factors
bZIP_1_merged	ATF2|GMEB2	bZIP
bZIP_2_merged	ATF6|ATF6B|ATF6	bZIP
Tal-related_factors_1_merged	Bhlha15|Twist2|ATOH7|TCF23	Tal-related_factors
Tal-related_factors_2_merged	FIGLA|ATOH8	Tal-related_factors
bZIP_3_merged	BACH1|BACH2	bZIP
bZIP_4_merged	BACH1|Mitf	bZIP
bZIP_5_merged	BACH1|NFE2	bZIP
Jun-related_factors_1_merged	Nfe2l2|BACH1|Mafk	Jun-related_factors
bZIP_6_merged	BATF|JUN	bZIP
Runt-related_factors_1_merged	CBFB|RUNX1	Runt-related_factors
Homeodomain_1_merged	NFYC|PBX3|PBX3|CEBPZ	Homeodomain
Sox_1_merged	CIC|MAF|Mafb|NRL	Sox
bZIP_7_merged	CREB3L3|CREB3L4|JDP2|ATF7|Creb5|BATF3	bZIP
Homeodomain_2_merged	HOXD1|DBX2	Homeodomain
Homeodomain_3_merged	NKX6-3|DLX5|HOXA6|HOXB4|SHOX|HOXC5	Homeodomain
DM_1_merged	DMRT1|DMRTA2	DM
DM_2_merged	DMRT1|DMRT3	DM
Paired-related_HD_factors_1_merged	GSC|GSC2|DPRX	Paired-related_HD_factors
Paired-related_HD_factors_2_merged	PHOX2B|PROP1|DRGX|PHOX2A	Paired-related_HD_factors
MyoD_ASC-related_factors_1_merged	Myod1|FERD3L	MyoD_/_ASC-related_factors
C2H2_ZF_1_merged	FEZF1|FEZF2	C2H2 ZF
Forkhead_box_FOX_factors_1_merged	FOXA1|FOXA3|FOXB2|FOXS1|Foxa2	Forkhead_box_(FOX)_factors
Forkhead_1_merged	FOXE1|Foxd3	Forkhead
Forkhead_2_merged	FOXK2|FOXG1|FOXP4|FOXI1|FOXL1|FOXO3|FOXO4|FOXO6|FOXP3|Foxj2|FOXE3|FOXD1|FOXD2	Forkhead
Forkhead_box_FOX_factors_2_merged	Foxq1|FOXF1	Forkhead_box_(FOX)_factors
GATA_1_merged	GATA6|GATA5	GATA
C2H2_ZF_2_merged	GLI1|GLI3	C2H2 ZF
bHLH_2_merged	HAND1|HAND2	bHLH
Hairy-related_factors_1_merged	Hes1|HES4|Tcfl5	Hairy-related_factors
bHLH-ZIP_factors_2_merged	MAX|Hes2|HEYL|HEY1|HEY2|MNT|CLOCK	bHLH-ZIP_factors
Homeodomain_4_merged	LHX1|LHX5|NOBOX|NOBOX|HOXA1	Homeodomain
Homeodomain_5_merged	HOXB1|HOXA1	Homeodomain
Homeodomain_6_merged	HOXB6|HOXB7|HOXB8|PBX1	Homeodomain
HSF_1_merged	HSFY2|HSFY1|HSFY2	HSF
C2H2_ZF_3_merged	SNAI1|Id2|Mycn|SNAI2|Npas2|ID1|ID3|MESP1|MESP2|MXI1|TCF3|TCF4|Arnt|ID4|Creb3l2|Mlxip	C2H2 ZF
C2H2_ZF_4_merged	IKZF4|IKZF1|IKZF1	C2H2 ZF
