Name	Gene	Family	Source
C2H2_ZF_5_merged	IKZF1|IKZF1	C2H2 ZF
IRF_1_merged	IRF3|IRF2	IRF
Interferon-regulatory_factors_1_merged	IRF9|IRF4|IRF8|IRF5	Interferon-regulatory_factors
Homeodomain_7_merged	IRX1|IRX3	Homeodomain
Homeodomain_8_merged	IRX2|IRX5	Homeodomain
Homeodomain_9_merged	IRX4|IRX6	Homeodomain
C2H2_ZF_6_merged	KLF7|SP3|KLF16|SP8|SP5|SP6|SP7|SP9	C2H2 ZF
RFX-related_factors_1_merged	RFX2|RFX3|RFX4|RFX5|MXI1|Rfx1	RFX-related_factors
Tal-related_factors_3_merged	BHLHE22|BHLHE23|Neurog1|NEUROD2|NEUROG2|OLIG1|OLIG2|OLIG3|NEUROG3|Atoh1	Tal-related_factors
NFAT-related_factors_1_merged	NFATC2|NFATC4	NFAT-related_factors
NK-related_factors_1_merged	TLX1|NFIB	NK-related_factors
bHLH_3_merged	NHLH2|Myog|NHLH1|Tcf12|Ascl2	bHLH
Homeodomain_10_merged	NKX1-1|Barhl1	Homeodomain
Homeodomain_11_merged	NKX2-2|NKX2-2	Homeodomain
Homeodomain_12_merged	NKX2-4|NKX2-6	Homeodomain
bHLH_4_merged	NPAS1|NPAS3|SIM1|SIM2	bHLH
Thyroid_hormone_receptor-related_factors_NR1_1_merged	RORA|RORC|NR1D1	Thyroid_hormone_receptor-related_factors_(NR1)
Nuclear_receptor_1_merged	NR1H2|NR1H3|RXRA	Nuclear receptor
Nuclear_receptor_2_merged	NR1I2|NR1I3	Nuclear receptor
Nuclear_receptor_3_merged	NR1I2|NR1I3	Nuclear receptor
Nuclear_receptor_4_merged	NR2F2|NR2F1|NR2F2|NR4A1|NR4A3	Nuclear receptor
Nuclear_receptor_5_merged	PPARA|Nr2f6|RXRB|RXRG|NR2F2|Rxra|NR2C2	Nuclear receptor
Steroid_hormone_receptors_NR3_1_merged	Esrra|Esrrg|ESRRB|NR5A1	Steroid_hormone_receptors_(NR3)
Nuclear_receptor_6_merged	NR6A1|NR6A1	Nuclear receptor
C2H2_ZF_7_merged	OSR1|OSR2	C2H2 ZF
Homeodomain_13_merged	ZFHX3|MIXL1|HOXB2|EVX1|EVX2|LHX9|HOXA2|OTP|HOXB3|PDX1	Homeodomain
Homeodomain,POU_1_merged	POU5F1|Sox2|POU5F1	Homeodomain,POU
NGFI-B-related_receptors_NR4_1_merged	NR4A2|PPARA	NGFI-B-related_receptors_(NR4)
RXR-related_receptors_NR2_1_merged	Rxra|PPARD	RXR-related_receptors_(NR2)
Factors_with_multiple_dispersed_zinc_fingers_1_merged	Mecom|PRDM16	Factors_with_multiple_dispersed_zinc_fingers
RFX_1_merged	RFX6|RFX7|RFX8	RFX
Homeodomain_14_merged	SIX1|SIX4	Homeodomain
Homeodomain_15_merged	SIX2|SIX6	Homeodomain
TALE-type_homeo_domain_factors_1_merged	MEIS3|SNAI3|MEIS2	TALE-type_homeo_domain_factors
Sox_2_merged	SOX13|SOX9|Sox5	Sox
Sox_3_merged	SOX15|SOX14	Sox
Sox_4_merged	SOX15|SOX18|SOX14	Sox
Sox_5_merged	SOX7|Sox1|SOX18|SOX15	Sox
Sox_6_merged	SOX7|SOX18	Sox
SOX-related_factors_1_merged	SRY|SOX30	SOX-related_factors
Sox_7_merged	SOX7|SOX21	Sox
STAT_1_merged	STAT5A|STAT5A|Stat4|STAT5A	STAT
TBrain-related_factors_1_merged	TBR1|TBX10|TBX2	TBrain-related_factors
TCF-7-related_factors_1_merged	Tcf7|TCF7L1	TCF-7-related_factors
AP-2_1_merged	TFAP2B|TFAP2E|TFAP2A|TFAP2C	AP-2
DP,E2F_1_merged	TFDP1|TFDP2|TFDP3	DP,E2F
TALE-type_homeo_domain_factors_2_merged	PKNOX1|PKNOX2|TGIF1|TGIF2|TGIF2LX|TGIF2LY	TALE-type_homeo_domain_factors
Nuclear_receptor_7_merged	THRA|THRB|THRB	Nuclear receptor
Nuclear_receptor_8_merged	THRA|THRB	Nuclear receptor
Three-zinc_finger_Kruppel-related_factors_1_merged	EGR1|WT1	Three-zinc_finger_Kruppel-related_factors
C2H2_ZF_8_merged	ZBTB42|ZBTB18	C2H2 ZF
C2H2_ZF_9_merged	ZBTB47|ZNF652	C2H2 ZF
C2H2_ZF_10_merged	ZBTB6|ZBTB6	C2H2 ZF
Homeodomain_16_merged	ZFHX2|MEOX1|MEOX2|mix-a|NKX6-2|LMX1A|LMX1B|NKX6-1|Lhx4	Homeodomain
C2H2_ZF_11_merged	ZFY|Zfx	C2H2 ZF
C2H2_ZF_12_merged	ZIC2|ZIC2	C2H2 ZF
C2H2_ZF_13_merged	ZKSCAN3|ZKSCAN4	C2H2 ZF
C2H2_ZF_14_merged	ZNF274|ZNF274	C2H2 ZF
More_than_3_adjacent_zinc_finger_factors_1_merged	PRDM1|ZNF683	More_than_3_adjacent_zinc_finger_factors
C2H2_ZF_15_merged	ZNF75A|ZNF75D	C2H2 ZF
HOX-related_factors_1_merged	MNX1|ALX3|GSX1|GSX2	HOX-related_factors
Paired-related_HD_factors_3_merged	Arx|Alx1|Alx4	Paired-related_HD_factors
Steroid_hormone_receptors_NR3_2_merged	Ar|NR3C1|NR3C2	Steroid_hormone_receptors_(NR3)
CREB-related_factors_1_merged	Atf1|CREB1|Crem	CREB-related_factors
Paired-related_HD_factors_4_merged	RAX2|BSX|ESX1|HESX1|ISX|LBX2|MSX1|MSX2|GBX1|Shox2|BARX1|EN1|EN2	Paired-related_HD_factors
HOX-related_factors_2_merged	CDX1|CDX2|HOXA10	HOX-related_factors
CEBP-related_1_merged	CEBPB|CEBPD|CEBPE|CEBPG	C/EBP-related
XBP-1-related_factors_1_merged	XBP1|CREB3|CREB3L1	XBP-1-related_factors
HD-CUT_factors_1_merged	CUX1|CUX2	HD-CUT_factors
CEBP-related_2_merged	HLF|DBP|NFIL3|TEF	C/EBP-related
NK-related_factors_2_merged	Dlx1|Dlx2|Dlx3|Dlx4|Prrx2|UNCX|PRRX1|DLX6	NK-related_factors
Paired-related_HD_factors_5_merged	DUXA|DUX4	Paired-related_HD_factors
E2F-related_factors_1_merged	E2F2|E2F3	E2F-related_factors
E2F-related_factors_2_merged	E2F4|E2F6	E2F-related_factors
E2F-related_factors_3_merged	E2F7|E2F8	E2F-related_factors
Three-zinc_finger_Kruppel-related_factors_2_merged	EGR3|EGR4	Three-zinc_finger_Kruppel-related_factors
Ets-related_factors_1_merged	ELF5|EHF|ELF1|ELF3|ELF4	Ets-related_factors
Ets-related_factors_2_merged	ERF|ERG|Gabpa|ETS1|ETV1|ETV2|ETV3|ETV4|ETV5|FEV|FLI1|ELK1|ELK3|ELK4	Ets-related_factors
TBrain-related_factors_2_merged	EOMES|POU6F1|LHX2|LHX6|VAX1|VAX2|NOTO|VSX1|VSX2|PAX4|Lhx8|EMX1|EMX2	TBrain-related_factors
Steroid_hormone_receptors_NR3_3_merged	ESR1|ESR2	Steroid_hormone_receptors_(NR3)
Jun-related_factors_2_merged	JUN|JUNB|JUND|FOS|FOSL1|FOSL2	Jun-related_factors
Forkhead_box_FOX_factors_3_merged	FOXB1|FOXC1|FOXC2	Forkhead_box_(FOX)_factors
Forkhead_box_FOX_factors_4_merged	FOXF2|FOXP2|Foxo1|FOXP1	Forkhead_box_(FOX)_factors
Forkhead_box_FOX_factors_5_merged	Foxj3|Foxk1	Forkhead_box_(FOX)_factors
GATA-type_zinc_fingers_1_merged	GATA2|GATA3|Gata1|Gata4	GATA-type_zinc_fingers
Paired-related_HD_factors_6_merged	RAX|Msx3|GBX2	Paired-related_HD_factors
GCM_factors_1_merged	GCM1|GCM2	GCM_factors
More_than_3_adjacent_zinc_finger_factors_2_merged	GLIS1|GLIS2|GLIS3	More_than_3_adjacent_zinc_finger_factors
CP2-related_factors_1_merged	TFCP2|GRHL1	CP2-related_factors
Hairy-related_factors_2_merged	HES5|HES7	Hairy-related_factors
Factors_with_multiple_dispersed_zinc_fingers_2_merged	Hic1|HIC2	Factors_with_multiple_dispersed_zinc_fingers
POU_domain_factors_1_merged	HNF1A|HNF1B	POU_domain_factors
HOX-related_factors_3_merged	HOXA13|HOXB13|HOXD13	HOX-related_factors
HOX-related_factors_4_merged	HOXC12|HOXD11|HOXD12|HOXA11|HOXC10|HOXC11	HOX-related_factors
HSF_factors_1_merged	HSF1|HSF2|HSF4	HSF_factors
NK-related_factors_3_merged	Hmx1|Hmx2|Hmx3	NK-related_factors
HOX-related_factors_5_merged	Hoxa9|Hoxc9	HOX-related_factors
HOX-related_factors_6_merged	Hoxb5|Hoxd3	HOX-related_factors
NK-related_factors_4_merged	Nkx3-1|NKX2-8|NKX2-3|ISL2|NKX3-2	NK-related_factors
Fos-related_factors_1_merged	JDP2|JUN|JUND|NFE2	Fos-related_factors
Three-zinc_finger_Kruppel-related_factors_3_merged	KLF14|SP4	Three-zinc_finger_Kruppel-related_factors
Three-zinc_finger_Kruppel-related_factors_4_merged	KLF5|Klf1|Klf4	Three-zinc_finger_Kruppel-related_factors
TCF-7-related_factors_2_merged	LEF1|TCF7L2	TCF-7-related_factors
Maf-related_factors_1_merged	MAFF|MAFK	Maf-related_factors
bHLH-ZIP_factors_3_merged	Myc|MYC	bHLH-ZIP_factors
Regulators_of_differentiation_1_merged	MEF2A|MEF2B|MEF2C|MEF2D	Regulators_of_differentiation
TBX2-related_factors_1_merged	TBX5|TBX1|TBX15|MGA|TBX4	TBX2-related_factors
Tal-related_factors_4_merged	MSC|Tcf21	Tal-related_factors
NFAT-related_factors_2_merged	NFATC3|NFAT5|NFATC1	NFAT-related_factors
Nuclear_factor_1_1_merged	NFIC|NFIX	Nuclear_factor_1
NF-kappaB-related_factors_1_merged	NFKB1|NFKB2	NF-kappaB-related_factors
Thyroid_hormone_receptor-related_factors_NR1_2_merged	Rarg|Nr2f6|Rarb|RARA	Thyroid_hormone_receptor-related_factors_(NR1)
HD-CUT_factors_2_merged	ONECUT1|ONECUT2|ONECUT3	HD-CUT_factors
Paired-related_HD_factors_7_merged	PITX3|Pitx1|OTX1|OTX2	Paired-related_HD_factors
Paired_domain_only_1_merged	PAX9|PAX1	Paired_domain_only
Paired_plus_homeo_domain_1_merged	PAX3|PAX7	Paired_plus_homeo_domain
POU_domain_factors_2_merged	POU3F2|POU3F3|Pou2f3|POU1F1|POU3F1	POU_domain_factors
POU_domain_factors_3_merged	POU3F4|POU5F1B|POU2F1|POU2F2	POU_domain_factors
POU_domain_factors_4_merged	POU4F1|POU4F2|POU4F3	POU_domain_factors
RXR-related_receptors_NR2_2_merged	RXRA|Rarb|RARA	RXR-related_receptors_(NR2)
Rel_1_merged	REL|RELA	Rel
Runt-related_factors_2_merged	RUNX3|RUNX2	Runt-related_factors
More_than_3_adjacent_zinc_finger_factors_3_merged	SCRT1|SCRT2	More_than_3_adjacent_zinc_finger_factors
SOX-related_factors_2_merged	Sox11|SOX4|SOX8	SOX-related_factors
Ets-related_factors_3_merged	SPI1|SPIC	Ets-related_factors
bHLH-ZIP_factors_4_merged	SREBF2|SREBF1	bHLH-ZIP_factors
STAT_factors_1_merged	Stat5b|STAT1|STAT3	STAT_factors
SOX-related_factors_3_merged	Sox3|Sox6	SOX-related_factors
Brachyury-related_factors_1_merged	TBX19|T	Brachyury-related_factors
TBX1-related_factors_1_merged	TBX20|TBX21	TBX1-related_factors
TEF-1-related_factors_1_merged	TEAD1|TEAD3|TEAD4	TEF-1-related_factors
AP-2_2_merged	TFAP2A|TFAP2C|TFAP2B	AP-2
AP-2_3_merged	TFAP2A|TFAP2B|TFAP2C	AP-2
bHLH-ZIP_factors_5_merged	USF1|USF2	bHLH-ZIP_factors
More_than_3_adjacent_zinc_finger_factors_4_merged	ZBTB7A|ZBTB7B|ZBTB7C	More_than_3_adjacent_zinc_finger_factors
More_than_3_adjacent_zinc_finger_factors_5_merged	ZIC1|ZIC3|ZIC4	More_than_3_adjacent_zinc_finger_factors
AHR_var2	AHR	bHLH
AIRE	AIRE	SAND
ARID5B	ARID5B	ARID/BRIGHT
ARID5B_var2	ARID5B	ARID/BRIGHT
ARNT2	ARNT2	bHLH
ARNT::HIF1A	HIF1A	PAS_domain_factors
ATF2_var2	ATF2	bZIP
ATF4	ATF4	ATF-4-related_factors
ATF5	ATF5	bZIP
Ahr::Arnt	Arnt	PAS_domain_factors
Arid3a	Arid3a	ARID-related_factors
Arid3b	Arid3b	ARID-related_factors
Arid5a	Arid5a	ARID-related_factors
Atf3	Atf3	Fos-related_factors
BACH1_var4	BACH1	bZIP
BARHL2	BARHL2	NK-related_factors
BARX2	BARX2	Homeodomain
BATF	BATF	bZIP
BATF::JUN	JUN	Jun-related_factors
BBX	BBX	Sox
BCL11A	BCL11A	C2H2 ZF
BCL6B	BCL6B	More_than_3_adjacent_zinc_finger_factors
Bcl6	Bcl6	More_than_3_adjacent_zinc_finger_factors
CDC5L	CDC5L	Myb/SANT
CDC5L_var2	CDC5L	Myb/SANT
CDX4	CDX4	Homeodomain
CEBPA	CEBPA	C/EBP-related
CENPB	CENPB	unknown
CTCF	CTCF	More_than_3_adjacent_zinc_finger_factors
CTCFL	CTCFL	C2H2 ZF
CXXC1	CXXC1	CxxC
Crx	Crx	Paired-related_HD_factors
DDIT3	DDIT3	bZIP
DMRT2	DMRT2	DM
DPRX_var2	DPRX	Homeodomain
Ddit3::Cebpa	Cebpa	C/EBP-related
Dmbx1	Dmbx1	Paired-related_HD_factors
Dux	Dux	Paired-related_HD_factors
E2F1	E2F1	E2F-related_factors
E2F5	E2F5	E2F
E4F1	E4F1	C2H2 ZF
EBF1	EBF1	Early_B-Cell_Factor-related_factors
EGR2	EGR2	Three-zinc_finger_Kruppel-related_factors
ELF2	ELF2	Ets
EPAS1	EPAS1	bHLH
ETS2	ETS2	Ets
ETV6	ETV6	Ets-related_factors
ETV7	ETV7	Ets
EWSR1-FLI1	EWSR1/FLI1	Ets-related_factors
FOSB	FOSB	bZIP
FOXF1_var2	FOXF1	Forkhead
FOXH1	FOXH1	Forkhead_box_(FOX)_factors
FOXI2	FOXI2	Forkhead
FOXM1	FOXM1	Forkhead
GATA1::TAL1	TAL1	Tal-related_factors
GATA6_var2	GATA6	GATA
GLI2	GLI2	More_than_3_adjacent_zinc_finger_factors
Gfi1	Gfi1	More_than_3_adjacent_zinc_finger_factors
Gfi1b	Gfi1b	More_than_3_adjacent_zinc_finger_factors
Gmeb1	Gmeb1	GMEB
HBP1	HBP1	Sox
HDX	HDX	Homeodomain
HHEX	HHEX	Homeodomain
HINFP	HINFP	Factors_with_multiple_dispersed_zinc_fingers
HIVEP1	HIVEP1	C2H2 ZF
HIVEP2	HIVEP2	C2H2 ZF
HLTF	HLTF	Myb/SANT_domain_factors
HLX	HLX	Homeodomain
HMBOX1	HMBOX1	POU_domain_factors
HMGA1	HMGA1	AT hook
HNF4G	HNF4G	RXR-related_receptors_(NR2)
HOMEZ	HOMEZ	Homeodomain
HOXA3	HOXA3	Homeodomain
HOXA5	HOXA5	HOX-related_factors
HOXA7	HOXA7	Homeodomain
HOXB9	HOXB9	Homeodomain
HOXC13	HOXC13	HOX-related_factors
HOXC6	HOXC6	Homeodomain
HOXC8	HOXC8	Homeodomain
HOXD10	HOXD10	Homeodomain
HOXD4	HOXD4	Homeodomain
HSFY2_var2	HSFY2	HSF
Hand1::Tcf3	Tcf3	E2A-related_factors
Hnf4a	Hnf4a	RXR-related_receptors_(NR2)
Hoxd8	Hoxd8	HOX-related_factors
Hoxd9	Hoxd9	HOX-related_factors
IKZF1_var2	IKZF1	C2H2 ZF
INSM1	INSM1	Factors_with_multiple_dispersed_zinc_fingers
IRF1	IRF1	Interferon-regulatory_factors
IRF3	IRF3	IRF
IRF4	IRF4	IRF
IRF4_var3	IRF4	IRF
IRF5_var2	IRF5	IRF
IRF5_var3	IRF5	IRF
IRF6	IRF6	IRF
IRF7	IRF7	Interferon-regulatory_factors
ISL1	ISL1	Homeodomain
KLF13	KLF13	Three-zinc_finger_Kruppel-related_factors
KLF15	KLF15	C2H2 ZF
KLF3	KLF3	C2H2 ZF
KLF6	KLF6	C2H2 ZF
KLF8	KLF8	C2H2 ZF
KLF9	KLF9	C2H2 ZF
Klf12	Klf12	Three-zinc_finger_Kruppel-related_factors
LBX1	LBX1	NK-related_factors
LCOR	LCOR	Pipsqueak
LIN54	LIN54	unknown
Lhx3	Lhx3	Homeo
MAFA	MAFA	bZIP
MAFG	MAFG	Maf-related_factors
MAFG::NFE2L1	NFE2L1	Jun-related_factors
MAZ	MAZ	C2H2 ZF
MEIS1	MEIS1	TALE-type_homeo_domain_factors
MTF1	MTF1	More_than_3_adjacent_zinc_finger_factors
MXI1_var3	MXI1	bHLH
MYBL1	MYBL1	Myb/SANT_domain_factors
MYBL2	MYBL2	Myb/SANT_domain_factors
MYF6	MYF6	MyoD_/_ASC-related_factors
MYPOP	MYPOP	Myb/SANT
MZF1	MZF1	More_than_3_adjacent_zinc_finger_factors
MZF1(var.2)	MZF1	More_than_3_adjacent_zinc_finger_factors
Myb	Myb	Myb/SANT_domain_factors
NANOG	NANOG	Homeodomain
NEUROD1	NEUROD1	bHLH
NFIA	NFIA	Nuclear_factor_1
NFYA	NFYA	Heteromeric_CCAAT-binding_factors
NFYB	NFYB	Heteromeric_CCAAT-binding_factors
NKX2-1	NKX2-1	Homeodomain
NPAS4	NPAS4	bHLH
NR0B1	NR0B1	Unknown
NR1H4	NR1H4	Nuclear receptor
NR2C1	NR2C1	Nuclear receptor
NR2F2	NR2F2	Nuclear receptor
NR2F2_var3	NR2F2	Nuclear receptor
NRF1	NRF1	Jun-related_factors
Nkx2-5	Nkx2-5	Homeo
Nkx2-5(var.2)	Nkx2-5	NK-related_factors
Nr1h3::Rxra	Rxra	RXR-related_receptors_(NR2)
Nr2e1	NR2E1	RXR-related_receptors_(NR2)
Nr2e3	Nr2e3	RXR-related_receptors_(NR2)
Nr5a2	Nr5a2	FTZ-F1-related_receptors_(NR5)
OVOL1	OVOL1	C2H2 ZF
PATZ1	PATZ1	C2H2 ZF
PAX5	PAX5	Paired_domain_only
PAX8	PAX8	Paired box
PBX2	PBX2	Homeodomain
PGR	PGR	Nuclear receptor
PGR_var2	PGR	Nuclear receptor
PITX2	PITX2	Homeodomain
PLAG1	PLAG1	More_than_3_adjacent_zinc_finger_factors
PLAGL1	PLAGL1	C2H2 ZF
POU6F2	POU6F2	POU_domain_factors
PPARA	PPARA	Nuclear receptor
PPARG	PPARG	Thyroid_hormone_receptor-related_factors_(NR1)
PRDM4	PRDM4	C2H2 ZF
PROX1	PROX1	HD-PROS_factors
PTF1A	PTF1A	bHLH
Pax2	Pax2	Paired_domain_only
Pax6	Pax6	Homeo
RBPJ	RBPJ	CSL
RELB	RELB	Rel
REST	REST	Factors_with_multiple_dispersed_zinc_fingers
RHOXF1	RHOXF1	Paired-related_HD_factors
RORA	RORA	Thyroid_hormone_receptor-related_factors_(NR1)
RREB1	RREB1	Factors_with_multiple_dispersed_zinc_fingers
RXRA::VDR	VDR	Thyroid_hormone_receptor-related_factors_(NR1)
Rarg(var.2)	Rarg	Thyroid_hormone_receptor-related_factors_(NR1)
Rhox11	Rhox11	Paired-related_HD_factors
SIX5	SIX5	Homeodomain
SIX5_var2	SIX5	Homeodomain
SMAD1	SMAD1	SMAD
SMAD2	SMAD2	SMAD
SMAD2::SMAD3::SMAD4	SMAD4	SMAD_factors
SMAD3	SMAD3	SMAD_factors
SOX10	SOX10	SOX-related_factors
SOX12	SOX12	Sox
SOX14	SOX14	Sox
SOX15_var4	SOX15	Sox
SOX18_var4	SOX18	Sox
SP1	SP1	Three-zinc_finger_Kruppel-related_factors
SP2	SP2	Three-zinc_finger_Kruppel-related_factors
SPDEF	SPDEF	Ets-related_factors
SPIB	SPIB	Ets-related_factors
SRF	SRF	Responders_to_external_signals_(SRF/RLM1)
STAT1::STAT2	STAT2	STAT_factors
STAT5A_var3	STAT5A	STAT
Six3	Six3	HD-SINE_factors
Sox17	Sox17	SOX-related_factors
Sox2	Sox2	SOX-related_factors
Spz1	Spz1	unknown
Stat6	Stat6	STAT_factors
TAL1::TCF3	TCF3	E2A-related_factors
TBP	TBP	TBP-related_factors
TBX3	TBX3	T-box
TCF15	TCF15	bHLH
TERF2	TERF2	Myb/SANT
TFAP2D	TFAP2D	AP-2
TFAP4	TFAP4	bHLH-ZIP_factors
THAP1	THAP1	THAP-related_factors
THRA_var3	THRA	Nuclear receptor
THRB_var3	THRB	Nuclear receptor
THRB_var4	THRB	Nuclear receptor
TLX2	TLX2	Homeodomain
TLX2_var2	TLX2	Homeodomain
TLX3	TLX3	Homeodomain
TP53	TP53	p53-related_factors
TP63	TP63	p53-related_factors
TP73	TP73	p53-related_factors
TWIST1	TWIST1	bHLH
UBP1	UBP1	Grainyhead
VENTX	VENTX	NK-related_factors
Vdr	Vdr	Thyroid_hormone_receptor-related_factors_(NR1)
YBX1	YBX1	CSD
YY1	YY1	More_than_3_adjacent_zinc_finger_factors
YY2	YY2	More_than_3_adjacent_zinc_finger_factors
ZBED1	ZBED1	BED_zinc_finger_factors
ZBTB1	ZBTB1	C2H2 ZF
ZBTB12	ZBTB12	C2H2 ZF
ZBTB3	ZBTB3	C2H2 ZF
ZBTB33	ZBTB33	Other_factors_with_up_to_three_adjacent_zinc_fingers
ZBTB4	ZBTB4	C2H2 ZF
ZBTB49	ZBTB49	C2H2 ZF
ZBTB4_var2	ZBTB4	C2H2 ZF
ZEB1	ZEB1	HD-ZF_factors
ZFHX3_var2	ZFHX3	Homeodomain
ZHX1	ZHX1	Homeodomain
ZIC5	ZIC5	C2H2 ZF
ZKSCAN1	ZKSCAN1	C2H2 ZF
ZNF143	ZNF143	More_than_3_adjacent_zinc_finger_factors
ZNF148	ZNF148	C2H2 ZF
ZNF202	ZNF202	C2H2 ZF
ZNF219	ZNF219	C2H2 ZF
ZNF232	ZNF232	C2H2 ZF
ZNF263	ZNF263	More_than_3_adjacent_zinc_finger_factors
ZNF274_var2	ZNF274	C2H2 ZF
ZNF274_var3	ZNF274	C2H2 ZF
ZNF281	ZNF281	C2H2 ZF
ZNF282	ZNF282	C2H2 ZF
ZNF32	ZNF32	C2H2 ZF
ZNF333	ZNF333	C2H2 ZF
ZNF35	ZNF35	C2H2 ZF
ZNF350	ZNF350	Unknown
ZNF354C	ZNF354C	More_than_3_adjacent_zinc_finger_factors
ZNF384	ZNF384	C2H2 ZF
ZNF410	ZNF410	More_than_3_adjacent_zinc_finger_factors
ZNF524	ZNF524	C2H2 ZF
ZNF524_var2	ZNF524	C2H2 ZF
ZNF589	ZNF589	C2H2 ZF
ZNF691	ZNF691	C2H2 ZF
ZNF713	ZNF713	C2H2 ZF
ZNF740	ZNF740	Other_factors_with_up_to_three_adjacent_zinc_fingers
ZNF76	ZNF76	C2H2 ZF
ZNF784	ZNF784	C2H2 ZF
ZSCAN10	ZSCAN10	C2H2 ZF
ZSCAN16	ZSCAN16	C2H2 ZF
ZSCAN4	ZSCAN4	C2H2 ZF
Znf423	Znf423	Factors_with_multiple_dispersed_zinc_fingers
